game_id,nickname,score,rating,bot_name,bot_score,bot_rating,first,game_end_reason,winner,game_duration_seconds
468,BB-8,406,1500.0,HastyBot,423,1614.0,bot,STANDARD,0,266.282158851624
471,buksss,391,1461.0,BetterBot,424,2044.0,player,STANDARD,0,1666.11541104317
474,thisguy,496,1832.0,HastyBot,382,2084.0,bot,STANDARD,1,190.204821109772
475,Toronto2,255,1464.0,BetterBot,414,1755.0,player,STANDARD,0,310.142706871033
480,deathstar,322,1595.0,STEEBot,485,1858.0,bot,STANDARD,0,272.721980810165
484,Matt_86,443,2041.0,BetterBot,375,2018.0,player,STANDARD,1,805.538969039917
486,Cepheid,478,1721.0,HastyBot,406,2323.0,player,STANDARD,1,288.611700057983
489,Galena,382,1523.0,BetterBot,385,1749.0,player,STANDARD,0,373.339957952499
491,pisces223,368,1576.0,STEEBot,383,1858.0,player,STANDARD,0,871.235848903656
492,bubbat,313,1777.0,HastyBot,487,2013.0,bot,STANDARD,0,373.972426891327
493,rak1507,348,2098.0,HastyBot,500,2107.0,bot,STANDARD,0,355.265597820282
494,Fabio,443,2026.0,HastyBot,484,2053.0,player,STANDARD,0,312.330108880997
495,Gimhan04,302,1719.0,BetterBot,442,1968.0,player,STANDARD,0,833.423856019974
496,talulah,389,1583.0,STEEBot,349,1787.0,player,STANDARD,1,262.995384931564
497,joelimus,437,2009.0,HastyBot,552,2116.0,player,STANDARD,0,356.273874044418
498,Meith,438,2083.0,BetterBot,365,1927.0,player,STANDARD,1,344.674528837204
499,Goldenwick,300,1345.0,BetterBot,360,1651.0,bot,STANDARD,0,287.897314786911
501,Sopejohn,385,1823.0,STEEBot,556,2187.0,bot,STANDARD,0,323.256288051605
502,Glilac,503,2014.0,BetterBot,336,1944.0,bot,STANDARD,1,552.075847148895
503,Kovert,415,1704.0,BetterBot,335,1710.0,player,STANDARD,1,610.500777006149
504,magic29,403,1978.0,BetterBot,332,2018.0,player,STANDARD,1,328.834300041199
505,Goldenlamb,439,2026.0,STEEBot,422,2110.0,bot,STANDARD,1,324.617027997971
506,PENapasa,326,1862.0,BetterBot,449,1939.0,player,STANDARD,0,541.775622844696
507,noahslat,448,1867.0,HastyBot,436,2241.0,player,STANDARD,1,141.07932806015
510,sbush,410,1837.0,HastyBot,379,2033.0,bot,STANDARD,1,470.304221868515
511,UcheVictor,518,1948.0,STEEBot,383,2124.0,player,STANDARD,1,1266.79721212387
513,kenting,425,1966.0,BetterBot,353,1955.0,player,STANDARD,1,640.640147209167
514,MarvinK,467,1746.0,STEEBot,322,1846.0,player,STANDARD,1,1133.55293393135
515,pisces223,309,1646.0,STEEBot,409,1892.0,player,STANDARD,0,734.285531044006
516,NoelL,332,2067.0,HastyBot,491,2214.0,player,STANDARD,0,420.356037855148
517,Baphead,344,1790.0,HastyBot,454,2218.0,player,STANDARD,0,287.569873094559
519,Vidyam,217,1297.0,BetterBot,362,1941.0,bot,TIME,0,963.355562925339
521,BB-8,324,1500.0,HastyBot,485,1664.0,bot,STANDARD,0,191.022690057755
524,arunwoogles,225,1549.0,BetterBot,658,1930.0,bot,STANDARD,0,608.85434794426
525,Possibilites,464,1868.0,HastyBot,418,2306.0,bot,STANDARD,1,741.315022945404
526,MSHS-21KADMUSLEE,356,1849.0,STEEBot,568,2138.0,bot,STANDARD,0,485.986335039139
527,ericdp,463,1703.0,HastyBot,441,2212.0,bot,STANDARD,1,379.657124996185
529,Goldenwick,388,1350.0,BetterBot,353,1686.0,player,STANDARD,1,407.34243106842
531,BB-8,415,1500.0,HastyBot,314,1664.0,player,STANDARD,1,174.702777147293
532,gameatiruth,451,2163.0,HastyBot,490,2224.0,player,STANDARD,0,357.218644857407
535,Lydker,480,1746.0,BetterBot,375,1723.0,bot,STANDARD,1,684.588544130325
536,BethMix,164,1571.0,HastyBot,441,2039.0,bot,TIME,0,1262.10880994797
537,BB-8,400,1500.0,HastyBot,436,1614.0,bot,STANDARD,0,209.273955106735
538,BB-8,425,1500.0,HastyBot,320,1664.0,bot,STANDARD,1,183.431998968124
539,LeChamp21,325,1695.0,BetterBot,407,1990.0,player,STANDARD,0,555.182292938232
540,orlyns,321,2092.0,STEEBot,413,2239.0,bot,TIME,0,1268.30830597878
541,RightBehindYou,437,2137.0,HastyBot,399,2178.0,bot,STANDARD,1,2193.40878987312
543,Anita,428,1537.0,STEEBot,389,1855.0,bot,STANDARD,1,575.717305183411
545,rak1507,433,1924.0,STEEBot,469,2040.0,player,STANDARD,0,528.261292934418
547,Crookshanks,321,1935.0,BetterBot,354,2084.0,bot,STANDARD,0,261.954909801483
548,Raihan,247,1698.0,BetterBot,398,2012.0,bot,STANDARD,0,293.71662902832
549,pandorable,303,1649.0,BetterBot,405,1895.0,bot,STANDARD,0,165.3796210289
552,Yasiru,350,2024.0,BetterBot,345,1975.0,player,STANDARD,1,332.413403987885
553,Lydker,408,1663.0,BetterBot,369,1673.0,player,STANDARD,1,1090.72810387611
554,paterae,503,2085.0,BetterBot,338,1972.0,player,STANDARD,1,1127.64022493362
555,Bright,409,1794.0,HastyBot,575,2100.0,bot,STANDARD,0,336.073900938034
556,Rexington,369,2117.0,STEEBot,350,2132.0,player,STANDARD,1,398.640997886658
557,shaunthesheep,421,1954.0,STEEBot,471,2137.0,bot,STANDARD,0,278.660539865494
558,ZARAKHAN,347,1620.0,BetterBot,383,2014.0,player,STANDARD,0,518.711100816727
561,Knight2014,274,1816.0,BetterBot,374,1894.0,bot,RESIGNED,0,224.998435974121
562,RKS,390,1719.0,STEEBot,461,2131.0,bot,STANDARD,0,478.396342992783
564,deathstar,330,1652.0,STEEBot,495,1839.0,bot,STANDARD,0,521.439393997192
565,BB-8,345,1500.0,HastyBot,361,1615.0,bot,STANDARD,0,206.218672037125
567,Esan,396,2101.0,HastyBot,356,2178.0,bot,STANDARD,1,458.58071398735
568,Zynx,344,1902.0,BetterBot,459,1977.0,bot,STANDARD,0,334.624231815338
570,Rexington,323,2058.0,STEEBot,350,2081.0,player,TIME,0,1263.85371780396
571,Glilac,342,2012.0,STEEBot,478,2096.0,bot,STANDARD,0,688.018628120422
572,Willeford,463,1824.0,STEEBot,430,1830.0,bot,STANDARD,1,634.108945131302
575,BB-8,392,1500.0,HastyBot,373,1635.0,bot,STANDARD,1,249.542899131775
576,Swaits,417,1541.0,BetterBot,429,1696.0,player,STANDARD,0,708.962375879288
577,BB-8,393,1500.0,HastyBot,436,1664.0,player,STANDARD,0,222.230984926224
580,Vishy56789,440,1716.0,HastyBot,416,1999.0,bot,STANDARD,1,324.749114990234
581,Matt_86,368,1962.0,BetterBot,311,1969.0,player,STANDARD,1,343.093431949615
582,Goldenwick,310,1384.0,BetterBot,358,1670.0,player,STANDARD,0,340.815324068069
583,iamnotbill,386,1824.0,HastyBot,486,1987.0,bot,STANDARD,0,161.523874998093
584,Okosagah,447,2177.0,HastyBot,507,2246.0,player,STANDARD,0,704.476125955582
585,Lola,408,1986.0,STEEBot,396,2146.0,player,STANDARD,1,405.212318181992
586,Kovert,400,1763.0,BetterBot,377,1692.0,bot,STANDARD,1,568.764986991882
587,The_Master,372,1916.0,BetterBot,469,1948.0,player,STANDARD,0,307.859277963638
588,Jayallard,459,1693.0,STEEBot,345,2076.0,player,STANDARD,1,462.793083190918
590,patricck,384,2183.0,BetterBot,396,1977.0,player,STANDARD,0,510.115309000015
591,paterae,445,2109.0,BetterBot,333,2020.0,bot,STANDARD,1,1687.4105181694
592,wagyu,472,1980.0,BetterBot,270,1930.0,bot,STANDARD,1,350.487844944
593,jocelot,349,1556.0,BetterBot,342,1653.0,player,STANDARD,1,337.330471038818
596,Hercules,361,1783.0,STEEBot,419,1836.0,bot,STANDARD,0,493.103962898254
597,Kovert,321,1714.0,BetterBot,440,1683.0,bot,STANDARD,0,433.093830823898
598,Omoyedivine,359,2014.0,STEEBot,462,2075.0,bot,STANDARD,0,837.303782939911
600,BB-8,369,1500.0,HastyBot,412,1614.0,bot,STANDARD,0,257.047312021255
602,Esan,408,2112.0,HastyBot,481,2222.0,player,STANDARD,0,496.240677118301
603,Stanley,495,2160.0,HastyBot,499,2141.0,player,STANDARD,0,326.094775915146
604,Soybadz01,419,1906.0,BetterBot,346,2017.0,bot,STANDARD,1,501.41810798645
606,BB-8,422,1500.0,HastyBot,329,1615.0,bot,STANDARD,1,259.095592975616
607,magic29,414,1979.0,BetterBot,312,1895.0,player,STANDARD,1,309.055307865143
609,MYJTehx,358,1882.0,BetterBot,416,2067.0,bot,STANDARD,0,238.474106788635
611,Kovert,413,1769.0,BetterBot,404,1676.0,player,STANDARD,1,690.022099971771
612,forwords,367,2146.0,BetterBot,394,1949.0,player,STANDARD,0,506.203516960144
613,Scrabbler17,354,1801.0,BetterBot,447,1966.0,bot,STANDARD,0,378.517158031464
614,wagyus,473,2007.0,STEEBot,423,2147.0,player,STANDARD,1,302.108047962189
615,mytbear,442,2068.0,HastyBot,482,2279.0,bot,STANDARD,0,311.503616809845
617,PENapasa,408,1824.0,BetterBot,293,2010.0,player,STANDARD,1,434.775750875473
618,AqilZafran,490,1406.0,BetterBot,273,1979.0,player,STANDARD,1,320.956848859787
620,TrentonTron,434,1983.0,HastyBot,420,1990.0,player,STANDARD,1,409.473551988602
621,Munyama,359,1710.0,STEEBot,353,2239.0,bot,STANDARD,1,662.84386920929
622,atay8,442,2175.0,STEEBot,485,2108.0,player,STANDARD,0,337.517946004868
623,BB-8,255,1500.0,HastyBot,506,1615.0,player,STANDARD,0,191.994775056839
624,Banman1,397,1630.0,STEEBot,390,1823.0,bot,STANDARD,1,1110.06392288208
625,BB-8,314,1500.0,HastyBot,439,1640.0,player,STANDARD,0,191.047564029694
626,MSHS-21KADMUSLEE,434,1837.0,STEEBot,331,2153.0,bot,STANDARD,1,427.343086004257
627,Camelngz,360,1896.0,STEEBot,454,2141.0,player,STANDARD,0,385.984982013702
628,gregthaopenny,437,1641.0,BetterBot,408,1644.0,player,STANDARD,1,1286.54179096222
629,BB-8,454,1500.0,HastyBot,307,1640.0,player,STANDARD,1,195.195957899094
630,220674_ZAVEPHUA,347,1647.0,HastyBot,412,2241.0,bot,RESIGNED,0,361.428385972977
632,Abdulmumin,387,2149.0,STEEBot,484,2079.0,bot,STANDARD,0,285.22490811348
634,BB-8,309,1500.0,HastyBot,471,1615.0,bot,STANDARD,0,198.173300027847
635,BB-8,425,1500.0,HastyBot,394,1614.0,player,STANDARD,1,174.955814123154
637,Matt_86,545,1957.0,HastyBot,390,2235.0,player,STANDARD,1,477.965468168259
638,saracen256,333,1873.0,HastyBot,556,2268.0,player,STANDARD,0,418.834432840347
640,Uzams,415,1782.0,STEEBot,320,2118.0,player,STANDARD,1,394.553995847702
641,meetsumeet,427,1945.0,STEEBot,457,2034.0,player,STANDARD,0,348.341250896454
642,kar2008,523,1794.0,BetterBot,388,1696.0,bot,STANDARD,1,527.805665969849
643,UMIAQ,350,2102.0,HastyBot,473,2266.0,bot,STANDARD,0,1194.39345002174
645,BB-8,261,1500.0,HastyBot,452,1640.0,player,STANDARD,0,256.808054924011
646,MankDemes,327,1500.0,BetterBot,415,1928.0,bot,STANDARD,0,676.266837120056
648,Matt_86,422,1952.0,HastyBot,438,2228.0,player,STANDARD,0,695.57320690155
649,xinjiechin,416,1605.0,BetterBot,365,1991.0,player,STANDARD,1,803.627146959305
653,MobileJim,368,2039.0,HastyBot,439,2197.0,player,STANDARD,0,1076.03627705574
654,pandorable,366,1678.0,BetterBot,373,1843.0,bot,STANDARD,0,114.810121059418
656,Esan,474,2065.0,HastyBot,520,2204.0,player,STANDARD,0,567.552442789078
657,snorkl,359,1883.0,STEEBot,475,2108.0,player,STANDARD,0,1119.59756779671
658,PVMG,376,1959.0,BetterBot,363,1954.0,bot,STANDARD,1,396.501085042953
660,stevy,443,1500.0,BetterBot,387,1738.0,bot,STANDARD,1,1113.98642301559
661,rqts,292,1704.0,BetterBot,445,2000.0,player,STANDARD,0,474.143737077713
662,Torquayfan2303,369,2078.0,BetterBot,438,1902.0,bot,STANDARD,0,372.376008987427
664,Yuki86,205,1266.0,BetterBot,538,1985.0,bot,STANDARD,0,516.37802195549
665,Goldenwick,270,1306.0,BetterBot,329,1733.0,bot,STANDARD,0,544.38222694397
666,HivinD,421,2016.0,BetterBot,319,1926.0,player,STANDARD,1,360.889033079147
667,NurdiniDelisha,289,1999.0,BetterBot,429,1998.0,player,STANDARD,0,242.228027820587
669,cityboy,388,1724.0,STEEBot,445,1813.0,bot,STANDARD,0,1157.7262339592
670,talulah,343,1579.0,STEEBot,513,1837.0,bot,STANDARD,0,195.108105897903
671,rqts,399,1654.0,BetterBot,447,1926.0,player,STANDARD,0,558.574681997299
673,BB-8,368,1500.0,HastyBot,483,1615.0,bot,STANDARD,0,176.433245897293
674,frs,403,1755.0,BetterBot,403,1625.0,player,STANDARD,-1,1087.8676879406
675,patricck,409,2282.0,BetterBot,422,2055.0,bot,STANDARD,0,466.767784118652
676,shcheah,369,2089.0,HastyBot,422,2253.0,bot,STANDARD,0,196.850209951401
677,jesusbeloved,390,2019.0,HastyBot,514,2230.0,player,STANDARD,0,683.91671204567
678,Leo,402,1734.0,STEEBot,463,1862.0,player,STANDARD,0,231.464564085007
679,squashy,349,2078.0,BetterBot,368,2093.0,player,STANDARD,0,220.498480796814
681,pandorable,222,1640.0,BetterBot,458,1884.0,bot,STANDARD,0,151.136893033981
682,Goldenlamb,398,1942.0,STEEBot,523,2164.0,player,STANDARD,0,433.383625984192
684,BB-8,322,1500.0,HastyBot,441,1664.0,player,STANDARD,0,216.65962100029
686,jaundiced,415,1892.0,HastyBot,483,2031.0,bot,STANDARD,0,485.72810792923
687,Inandoutworker,455,1507.0,HastyBot,414,2184.0,bot,STANDARD,1,93.9058899879456
689,Yuki86,232,1271.0,BetterBot,433,1913.0,bot,STANDARD,0,400.866565942764
690,Glilac,367,2048.0,HastyBot,491,2264.0,player,STANDARD,0,911.720243930817
691,YLT,369,1879.0,STEEBot,393,2088.0,bot,STANDARD,0,152.950968980789
692,talulah,405,1625.0,STEEBot,378,1818.0,player,STANDARD,1,291.883002996445
694,josh,316,1521.0,HastyBot,466,1976.0,bot,TIME,0,61.065328836441
695,Esan,437,2136.0,HastyBot,457,2248.0,bot,STANDARD,0,673.172114849091
696,bonehead,420,1939.0,HastyBot,472,1995.0,player,STANDARD,0,771.732151985168
697,Goldenwick,362,1347.0,BetterBot,406,1659.0,player,STANDARD,0,259.323109865189
698,BB-8,302,1500.0,HastyBot,373,1640.0,player,STANDARD,0,236.908689022064
699,BB-8,394,1500.0,HastyBot,362,1614.0,bot,STANDARD,1,176.313858985901
701,Mimix,290,1799.0,BetterBot,373,2075.0,bot,STANDARD,0,279.371942996979
704,lsutiger,327,1711.0,BetterBot,348,1653.0,bot,STANDARD,0,832.06539106369
705,Kovert,396,1798.0,BetterBot,376,1696.0,bot,STANDARD,1,672.718861103058
706,YLT,376,1879.0,STEEBot,481,2189.0,bot,STANDARD,0,165.177625894547
707,Matt_86,372,1957.0,HastyBot,592,2187.0,bot,STANDARD,0,439.688785076141
709,reinked,440,1903.0,STEEBot,450,2124.0,player,STANDARD,0,236.41742181778
711,BB-8,356,1500.0,HastyBot,519,1614.0,player,STANDARD,0,229.488862037659
712,jaundiced,437,1858.0,STEEBot,412,1897.0,bot,STANDARD,1,636.760208129883
715,BB-8,326,1500.0,HastyBot,456,1664.0,player,STANDARD,0,181.612538099289
716,Kovert,350,1746.0,BetterBot,377,1712.0,bot,STANDARD,0,1167.60614490509
717,BB-8,431,1500.0,HastyBot,348,1614.0,bot,STANDARD,1,205.374211072922
718,talulah,470,1564.0,STEEBot,360,1867.0,player,STANDARD,1,168.998197078705
720,noahslat,467,1900.0,HastyBot,470,2283.0,player,STANDARD,0,140.775901079178
721,Indominus,392,2190.0,HastyBot,582,2310.0,player,STANDARD,0,631.655450820923
722,Fassie,258,1597.0,STEEBot,484,2120.0,player,STANDARD,0,568.354989051819
724,TrentonTron,379,1912.0,HastyBot,475,2009.0,player,STANDARD,0,374.551436901093
725,saracen256,351,1860.0,HastyBot,458,2275.0,bot,STANDARD,0,424.681319952011
726,Esan,399,2111.0,HastyBot,514,2274.0,bot,STANDARD,0,269.242361068726
727,ccm,395,1687.0,HastyBot,477,1969.0,bot,STANDARD,0,599.748670101166
728,Edemaro,306,1833.0,HastyBot,521,2188.0,bot,RESIGNED,0,466.85012793541
731,jaundiced,475,1899.0,HastyBot,376,2065.0,player,STANDARD,1,550.398261070251
732,IlmanHaziq,271,1758.0,BetterBot,463,2082.0,bot,STANDARD,0,179.035252094269
733,BB-8,356,1500.0,HastyBot,410,1664.0,player,STANDARD,0,202.700861930847
734,josh,367,1529.0,HastyBot,459,1971.0,bot,STANDARD,0,54.4939370155334
735,Scrabble_Enjoyer27,274,1768.0,BetterBot,552,2011.0,bot,STANDARD,0,553.443960905075
736,eideticeve,324,1913.0,HastyBot,516,2276.0,player,STANDARD,0,423.494966983795
737,davidavid,353,1838.0,BetterBot,367,1980.0,player,STANDARD,0,401.929044008255
743,BB-8,392,1500.0,HastyBot,430,1640.0,bot,STANDARD,0,201.319062948227
745,Rlowengrub,227,1253.0,HastyBot,366,1942.0,player,RESIGNED,0,160.199733018875
746,sbush,356,1817.0,HastyBot,589,2020.0,bot,STANDARD,0,224.434273004532
749,snorkl,252,1905.0,STEEBot,526,2132.0,bot,STANDARD,0,478.845969200134
750,BB-8,393,1500.0,HastyBot,320,1614.0,player,STANDARD,1,169.973814964294
751,Rexington,658,2098.0,STEEBot,342,2102.0,player,STANDARD,1,413.764705896378
752,Zynx,330,1874.0,BetterBot,516,1994.0,bot,STANDARD,0,542.843080043793
755,Jokker,320,1639.0,BetterBot,364,2019.0,player,STANDARD,0,297.006160020828
756,CLSmith15,349,1507.0,BetterBot,397,1676.0,bot,STANDARD,0,984.18811583519
757,Anita,446,1614.0,BetterBot,397,1651.0,player,STANDARD,1,289.623095035553
758,Anita,360,1522.0,STEEBot,310,1884.0,bot,STANDARD,1,415.662604808807
759,BB-8,341,1500.0,HastyBot,438,1614.0,bot,STANDARD,0,163.837643861771
760,BB-8,379,1500.0,HastyBot,375,1614.0,bot,STANDARD,1,213.712255001068
764,Tundhey_S,406,2028.0,STEEBot,445,2076.0,player,RESIGNED,0,403.637731075287
765,Xerxes,352,1875.0,BetterBot,396,2024.0,player,STANDARD,0,573.189509868622
766,Olympicnaija,314,1994.0,STEEBot,466,2111.0,bot,TIME,0,1264.56699681282
767,Banman1,366,1648.0,STEEBot,314,1825.0,player,STANDARD,1,366.62470293045
768,pandorable,340,1678.0,BetterBot,440,1789.0,bot,STANDARD,0,102.037801027298
769,pandorable,230,1551.0,BetterBot,454,1867.0,bot,STANDARD,0,187.044222831726
770,Lola,366,1993.0,STEEBot,377,2071.0,player,STANDARD,0,788.114205121994
771,BeanzCyclones,315,1999.0,STEEBot,463,2119.0,bot,STANDARD,0,409.300404071808
772,BeanzCyclones,442,1990.0,STEEBot,404,2127.0,bot,STANDARD,1,452.933955907822
773,Puttapong,462,2081.0,HastyBot,427,2298.0,player,STANDARD,1,531.763985157013
774,BB-8,378,1500.0,HastyBot,323,1614.0,player,STANDARD,1,191.683851957321
775,sungoer,465,1798.0,HastyBot,468,2041.0,bot,STANDARD,0,903.776476860046
777,Trayz,432,2001.0,STEEBot,370,2099.0,player,STANDARD,1,690.011281967163
778,Zynx,372,1872.0,BetterBot,373,1996.0,bot,STANDARD,0,347.280915975571
779,BB-8,360,1500.0,HastyBot,424,1640.0,bot,STANDARD,0,244.189597845078
780,pandorable,321,1664.0,BetterBot,397,1823.0,bot,STANDARD,0,191.832472085953
783,tarkovsky7,326,1920.0,HastyBot,470,2019.0,bot,RESIGNED,0,278.353512048721
784,edenchoo,351,2063.0,HastyBot,428,2273.0,bot,STANDARD,0,638.740248918533
785,chrisdon8tsalot,418,1644.0,BetterBot,379,1800.0,player,STANDARD,1,339.715641021729
787,jodel,415,2143.0,BetterBot,431,1991.0,player,STANDARD,0,772.374495029449
789,lsutiger,426,1752.0,BetterBot,459,1679.0,bot,STANDARD,0,1196.38534498215
790,pandorable,347,1687.0,BetterBot,374,1858.0,bot,STANDARD,0,87.3970642089844
792,robint,348,1640.0,STEEBot,427,1857.0,player,RESIGNED,0,1104.83379602432
794,LeChamp21,352,1680.0,BetterBot,325,1928.0,player,STANDARD,1,630.667555093765
795,MSHS-21LEEJINYIH,478,1821.0,STEEBot,511,2042.0,player,STANDARD,0,575.524795055389
796,supriya,393,2011.0,HastyBot,427,2226.0,player,STANDARD,0,661.731678962708
798,wagyus,409,2098.0,HastyBot,410,2194.0,bot,STANDARD,0,443.905922889709
799,CobaltBlue,300,1500.0,BetterBot,309,1621.0,player,STANDARD,0,989.780848026276
802,squashy,390,2159.0,BetterBot,477,1966.0,player,STANDARD,0,177.310730218887
803,Nursaidatul,242,1232.0,HastyBot,498,2215.0,player,STANDARD,0,599.335764884949
804,verajoan,404,1862.0,STEEBot,441,2084.0,bot,STANDARD,0,805.014786958694
805,Goldenlamb,480,2100.0,STEEBot,413,2141.0,bot,STANDARD,1,417.072124004364
806,bobcubed,328,1649.0,BetterBot,340,1675.0,bot,STANDARD,0,641.803600072861
807,sungoer,392,1862.0,HastyBot,395,1980.0,player,STANDARD,0,1036.20017695427
808,Bingobabe,319,1537.0,BetterBot,489,1659.0,player,STANDARD,0,563.178498029709
809,UcheVictor,360,1948.0,STEEBot,445,2132.0,bot,STANDARD,0,362.972179889679
810,ji1222,474,1712.0,HastyBot,398,2222.0,bot,STANDARD,1,897.946882009506
816,Mollygardner,451,1503.0,STEEBot,429,1831.0,bot,STANDARD,1,418.530308961868
817,talulah,427,1579.0,STEEBot,388,1884.0,player,STANDARD,1,208.327274084091
819,BB-8,306,1500.0,HastyBot,419,1635.0,player,STANDARD,0,279.445673942566
821,thisguy,249,1830.0,HastyBot,516,1923.0,bot,STANDARD,0,179.901025056839
822,deathstar,294,1660.0,STEEBot,388,1840.0,player,STANDARD,0,463.5285820961
823,Rexington,369,2030.0,STEEBot,394,2093.0,bot,STANDARD,0,734.905618906021
825,Kovert,426,1738.0,BetterBot,385,1704.0,bot,STANDARD,1,845.438254833221
826,snorkl,399,1953.0,STEEBot,392,2177.0,player,STANDARD,1,1057.14322304726
827,MSHS-21KADMUSLEE,385,1793.0,STEEBot,534,2139.0,player,STANDARD,0,365.197029829025
829,Matt_86,336,1937.0,STEEBot,478,2214.0,bot,STANDARD,0,354.308084964752
830,pandorable,340,1813.0,BetterBot,333,1812.0,bot,STANDARD,1,150.433903932571
831,UcheVictor,422,1959.0,STEEBot,490,2162.0,bot,STANDARD,0,280.199330806732
832,Okosagah,420,2169.0,HastyBot,505,2249.0,bot,STANDARD,0,655.527659893036
833,Brianm,569,1600.0,HastyBot,636,1948.0,player,STANDARD,0,690.87451004982
834,HenryLou,383,1638.0,BetterBot,386,1963.0,player,STANDARD,0,901.169986963272
835,kar2008,393,1817.0,STEEBot,588,1893.0,bot,STANDARD,0,393.937488079071
836,FEDERATIONofSOLARIA,48,1230.0,HastyBot,847,2279.0,player,STANDARD,0,179.843667030334
840,NoelL,261,2021.0,HastyBot,477,2189.0,player,STANDARD,0,273.857367038727
841,ChsrQat,399,1628.0,BetterBot,397,1711.0,bot,STANDARD,1,440.329005002975
843,pandorable,398,1602.0,BetterBot,302,1829.0,bot,STANDARD,1,142.630776882172
844,pandorable,255,1613.0,BetterBot,429,1845.0,bot,STANDARD,0,140.78201508522
846,jocelot,225,1552.0,BetterBot,336,1760.0,bot,RESIGNED,0,325.280242919922
848,BB-8,574,1500.0,HastyBot,373,1664.0,bot,STANDARD,1,240.245601892471
849,BB-8,407,1500.0,HastyBot,328,1635.0,bot,STANDARD,1,207.297576189041
850,BB-8,300,1500.0,HastyBot,352,1664.0,bot,STANDARD,0,185.459688186646
851,Crookshanks,383,1990.0,BetterBot,436,1978.0,player,STANDARD,0,883.692122936249
852,Yracivc,396,2164.0,STEEBot,562,2169.0,player,STANDARD,0,378.921396970749
853,Xerxes,395,1841.0,BetterBot,358,1934.0,player,STANDARD,1,523.435063123703
855,Goldenlamb,382,2040.0,STEEBot,443,2141.0,player,STANDARD,0,338.832116127014
856,deathstar,345,1598.0,STEEBot,388,1843.0,bot,STANDARD,0,325.492331981659
857,royster,406,1773.0,HastyBot,352,1938.0,bot,STANDARD,1,1014.59037303925
859,BB-8,459,1500.0,HastyBot,414,1614.0,bot,STANDARD,1,277.647923946381
863,Goldenlamb,429,2087.0,STEEBot,402,2154.0,player,STANDARD,1,424.470701932907
864,Yasiru,323,2098.0,BetterBot,408,1988.0,bot,STANDARD,0,269.307109117508
865,stevy,296,1500.0,BetterBot,419,1640.0,bot,STANDARD,0,822.769390106201
866,stevy,391,1500.0,STEEBot,406,1874.0,bot,STANDARD,0,858.629248857498
868,Raash,326,2031.0,HastyBot,509,2234.0,player,STANDARD,0,629.796957015991
869,BB-8,444,1500.0,HastyBot,313,1664.0,player,STANDARD,1,188.433190107346
870,Xerxes,364,1844.0,BetterBot,438,2005.0,player,STANDARD,0,517.244414806366
871,BB-8,330,1500.0,HastyBot,411,1614.0,bot,STANDARD,0,177.510252952576
